"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
28244,"9","","2025-10-11T18:48:20.016925Z",1028231,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/306/04/1730433897.000000000.jpg",0.454,"2025-10-11T18:48:20.016933Z"
27053,"9","","2025-10-08T20:26:58.917591Z",1028232,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/306/05/1730437532.000000000.jpg",1.249,"2025-10-08T20:26:58.917598Z"
28245,"9","","2025-10-11T18:48:25.640987Z",1028233,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/306/06/1730441144.000000000.jpg",2.019,"2025-10-11T18:48:25.640996Z"
28246,"9","","2025-10-11T18:48:27.425053Z",1028234,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/07/1727938811.000000000.jpg",0.46,"2025-10-11T18:48:27.425062Z"
28247,"9","","2025-10-11T18:48:30.879344Z",1028235,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/08/1727942425.000000000.jpg",2.146,"2025-10-11T18:48:30.879353Z"
28248,"9","","2025-10-11T18:48:33.305142Z",1028236,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/09/1727946038.000000000.jpg",0.748,"2025-10-11T18:48:33.305158Z"
28249,"9","","2025-10-11T18:48:35.457637Z",1028237,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/10/1727949643.000000000.jpg",0.806,"2025-10-11T18:48:35.457644Z"
28250,"9","","2025-10-11T18:48:39.223716Z",1028238,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/11/1727953255.000000000.jpg",2.03,"2025-10-11T18:48:39.223734Z"
28251,"9","","2025-10-11T18:48:40.842687Z",1028239,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/12/1727956864.000000000.jpg",0.64,"2025-10-11T18:48:40.842694Z"
28252,"9","","2025-10-11T18:48:43.355864Z",1028240,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/13/1727960491.000000000.jpg",1.002,"2025-10-11T18:48:43.355883Z"
28253,"9","","2025-10-11T18:48:46.192732Z",1028241,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/14/1727964102.000000000.jpg",1.504,"2025-10-11T18:48:46.192738Z"
27581,"9","","2025-10-10T16:42:03.783752Z",1028242,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/15/1727967742.000000000.jpg",1.741,"2025-10-10T16:42:03.783763Z"
28254,"9","","2025-10-11T18:48:53.286962Z",1028243,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/16/1727971349.000000000.jpg",1.756,"2025-10-11T18:48:53.286971Z"
28255,"9","","2025-10-11T18:48:55.234281Z",1028244,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/17/1727974960.000000000.jpg",0.799,"2025-10-11T18:48:55.234296Z"
28256,"9","","2025-10-11T18:48:58.506727Z",1028245,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/18/1727978567.000000000.jpg",2.278,"2025-10-11T18:48:58.506736Z"
27060,"9","","2025-10-08T20:27:32.859439Z",1028246,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/19/1727982180.000000000.jpg",15.38,"2025-10-11T18:49:03.163188Z"
28257,"9","","2025-10-11T18:51:20.453678Z",1028247,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/20/1727985785.000000000.jpg",1.825,"2025-10-11T18:51:20.453687Z"
28258,"9","","2025-10-11T18:52:16.912122Z",1028248,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/21/1727989389.000000000.jpg",7.473,"2025-10-11T18:52:16.912138Z"
28259,"9","","2025-10-11T18:53:09.172075Z",1028249,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/22/1727993019.000000000.jpg",2.407,"2025-10-11T18:53:09.172084Z"
28260,"9","","2025-10-11T18:53:11.081825Z",1028250,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/277/23/1727996621.000000000.jpg",0.498,"2025-10-11T18:53:11.081835Z"
28261,"9","","2025-10-11T18:53:15.299644Z",1028251,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/00/1728000226.000000000.jpg",0.517,"2025-10-11T18:53:15.299678Z"
28262,"9","","2025-10-11T18:53:21.210071Z",1028252,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/01/1728003826.000000000.jpg",1.037,"2025-10-11T18:53:21.210095Z"
28263,"9","","2025-10-11T18:53:23.767962Z",1028253,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/02/1728007436.000000000.jpg",0.915,"2025-10-11T18:53:23.767970Z"
28264,"9","","2025-10-11T18:53:25.829513Z",1028254,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/03/1728011079.000000000.jpg",0.743,"2025-10-11T18:53:25.829524Z"
28265,"9","","2025-10-11T18:53:27.707117Z",1028255,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/04/1728014681.000000000.jpg",0.449,"2025-10-11T18:53:27.707132Z"
28266,"9","","2025-10-11T18:54:26.515207Z",1028256,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/05/1728018314.000000000.jpg",1.042,"2025-10-11T18:54:26.515214Z"
28267,"9","","2025-10-11T18:54:27.779676Z",1028257,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/278/06/1728021926.000000000.jpg",0.714,"2025-10-11T18:54:27.779712Z"
28268,"9","","2025-10-11T18:54:29.978471Z",1028258,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/07/1729062002.000000000.jpg",1.776,"2025-10-11T18:54:29.978480Z"
28056,"11","","2025-10-11T18:25:28.043014Z",1028259,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/08/1729065634.000000000.jpg",2.791,"2025-10-11T18:25:28.043022Z"
28269,"9","","2025-10-11T18:54:32.876770Z",1028260,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/09/1729069330.000000000.jpg",2.49,"2025-10-11T18:54:32.876779Z"
28270,"9","","2025-10-11T18:54:34.982688Z",1028261,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/10/1729072936.000000000.jpg",1.731,"2025-10-11T18:54:34.982697Z"
28271,"9","","2025-10-11T18:54:36.873883Z",1028262,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/11/1729076550.000000000.jpg",1.063,"2025-10-11T18:54:36.873890Z"
28272,"9","Abnormal","2025-10-11T18:54:43.779973Z",1028263,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/12/1729080161.000000000.jpg",6.424,"2025-10-11T18:54:43.779999Z"
28273,"9","Abnormal","2025-10-11T18:54:45.940716Z",1028264,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/13/1729083774.000000000.jpg",1.358,"2025-10-11T18:54:45.940729Z"
27805,"9","","2025-10-11T18:09:53.552022Z",1028265,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/14/1729087387.000000000.jpg",1.423,"2025-10-11T18:09:53.552030Z"
28274,"9","","2025-10-11T18:54:47.820040Z",1028266,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/15/1729090989.000000000.jpg",1.417,"2025-10-11T18:54:47.820047Z"
28275,"9","","2025-10-11T18:54:49.795517Z",1028267,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/16/1729094595.000000000.jpg",1.318,"2025-10-11T18:54:49.795524Z"
28276,"9","","2025-10-11T18:54:51.876350Z",1028268,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/17/1729098201.000000000.jpg",1.213,"2025-10-11T18:54:51.876358Z"
28277,"9","","2025-10-11T18:54:53.270480Z",1028269,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/18/1729101811.000000000.jpg",0.941,"2025-10-11T18:54:53.270489Z"
28278,"9","","2025-10-11T18:54:55.669685Z",1028270,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/19/1729105423.000000000.jpg",1.762,"2025-10-11T18:54:55.669693Z"
28279,"9","","2025-10-11T18:54:58.279914Z",1028271,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/20/1729109034.000000000.jpg",1.581,"2025-10-11T18:54:58.279939Z"
28280,"9","","2025-10-11T18:55:00.627024Z",1028272,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/21/1729112651.000000000.jpg",1.652,"2025-10-11T18:55:00.627032Z"
28281,"9","","2025-10-11T18:55:03.123747Z",1028273,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/22/1729116270.000000000.jpg",1.851,"2025-10-11T18:55:03.123758Z"
28282,"9","","2025-10-11T18:55:04.509083Z",1028274,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/290/23/1729119905.000000000.jpg",0.919,"2025-10-11T18:55:04.509091Z"
28283,"9","","2025-10-11T18:55:06.038188Z",1028275,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/291/00/1729123509.000000000.jpg",0.957,"2025-10-11T18:55:06.038197Z"
28284,"9","","2025-10-11T18:55:09.591725Z",1028276,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/291/01/1729127119.000000000.jpg",2.915,"2025-10-11T18:55:09.591745Z"
28285,"9","","2025-10-11T18:55:12.102843Z",1028277,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/291/02/1729130731.000000000.jpg",1.339,"2025-10-11T18:55:12.102850Z"
28286,"9","","2025-10-11T18:55:14.917888Z",1028278,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/291/03/1729134365.000000000.jpg",2.178,"2025-10-11T18:55:14.917912Z"
27889,"11","","2025-10-11T18:20:23.719410Z",1028279,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/291/04/1729137969.000000000.jpg",1.4,"2025-10-11T18:20:23.719419Z"
28287,"9","","2025-10-11T18:55:17.321860Z",1028280,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/291/05/1729141604.000000000.jpg",1.489,"2025-10-11T18:55:17.321870Z"
28288,"9","","2025-10-11T18:55:19.145499Z",1028281,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/291/06/1729145206.000000000.jpg",1.045,"2025-10-11T18:55:19.145507Z"
27905,"11","","2025-10-11T18:21:10.264509Z",1028282,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/07/1729753249.000000000.jpg",1.384,"2025-10-11T18:21:10.264521Z"
28289,"9","","2025-10-11T18:55:21.266570Z",1028283,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/08/1729756859.000000000.jpg",1.125,"2025-10-11T18:55:21.266606Z"
28290,"9","","2025-10-11T18:55:33.829614Z",1028284,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/09/1729760478.000000000.jpg",2.112,"2025-10-11T18:55:33.829636Z"
27144,"11","","2025-10-08T21:30:50.934601Z",1028285,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/10/1729764092.000000000.jpg",1.412,"2025-10-08T21:30:50.934609Z"
28291,"9","","2025-10-11T18:55:36.192714Z",1028286,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/11/1729767714.000000000.jpg",1.191,"2025-10-11T18:55:36.192721Z"
28292,"9","","2025-10-11T18:55:38.110787Z",1028287,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/12/1729771319.000000000.jpg",1.312,"2025-10-11T18:55:38.110795Z"
28293,"9","","2025-10-11T18:55:39.548552Z",1028288,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/13/1729774953.000000000.jpg",0.941,"2025-10-11T18:55:39.548588Z"
28294,"9","","2025-10-11T18:55:42.118065Z",1028289,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/14/1729778562.000000000.jpg",1.675,"2025-10-11T18:55:42.118072Z"
28295,"9","","2025-10-11T18:55:43.986993Z",1028290,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/15/1729782175.000000000.jpg",1.362,"2025-10-11T18:55:43.987026Z"
28296,"9","","2025-10-11T18:55:47.112041Z",1028291,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/16/1729785789.000000000.jpg",2.099,"2025-10-11T18:55:47.112066Z"
28297,"9","Abnormal","2025-10-11T18:56:13.277204Z",1028292,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/17/1729789400.000000000.jpg",1.984,"2025-10-11T18:56:13.277212Z"
28298,"9","Abnormal","2025-10-11T18:56:14.674256Z",1028293,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/18/1729793009.000000000.jpg",0.922,"2025-10-11T18:56:14.674265Z"
28299,"9","","2025-10-11T18:56:17.104298Z",1028294,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/19/1729796609.000000000.jpg",1.865,"2025-10-11T18:56:17.104307Z"
28300,"9","","2025-10-11T18:56:20.264996Z",1028295,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/20/1729800219.000000000.jpg",2.754,"2025-10-11T18:56:20.265005Z"
28301,"9","","2025-10-11T18:56:23.795606Z",1028296,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/21/1729803853.000000000.jpg",2.974,"2025-10-11T18:56:23.795618Z"
28302,"9","","2025-10-11T18:56:26.288888Z",1028297,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/22/1729807453.000000000.jpg",1.938,"2025-10-11T18:56:26.288895Z"
28303,"9","","2025-10-11T18:56:27.974502Z",1028298,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/23/1729811082.000000000.jpg",0.755,"2025-10-11T18:56:27.974510Z"
28304,"9","","2025-10-11T18:56:29.357985Z",1028299,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/00/1729814711.000000000.jpg",0.832,"2025-10-11T18:56:29.357994Z"
28305,"9","","2025-10-11T18:56:31.005039Z",1028300,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/01/1729818316.000000000.jpg",1.073,"2025-10-11T18:56:31.005049Z"
31486,"2","Abnormal","2025-10-13T20:48:30.278491Z",1028301,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/02/1729821928.000000000.jpg",30.709,"2025-10-13T20:48:30.278500Z"
28664,"11","Abnormal","2025-10-11T21:31:34.370452Z",1028301,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/02/1729821928.000000000.jpg",96.6,"2025-10-13T20:48:01.752673Z"
28307,"9","","2025-10-11T18:56:34.470470Z",1028302,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/03/1729825534.000000000.jpg",0.722,"2025-10-11T18:56:34.470477Z"
28308,"9","","2025-10-11T18:56:36.355314Z",1028303,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/04/1729829169.000000000.jpg",0.824,"2025-10-11T18:56:36.355321Z"
28309,"9","","2025-10-11T18:56:38.233147Z",1028304,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/05/1729832769.000000000.jpg",0.652,"2025-10-11T18:56:38.233154Z"
31487,"2","","2025-10-13T20:48:58.398587Z",1028305,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/06/1729836410.000000000.jpg",10.52,"2025-10-13T20:48:58.398600Z"
28665,"11","Abnormal","2025-10-11T21:31:36.389032Z",1028305,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/299/06/1729836410.000000000.jpg",4.234999999999999,"2025-10-12T03:54:12.757566Z"
31488,"2","","2025-10-13T20:49:19.295843Z",1028306,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/07/1730012401.000000000.jpg",17.417,"2025-10-13T20:49:19.295850Z"
28666,"11","","2025-10-11T21:31:38.271937Z",1028306,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/07/1730012401.000000000.jpg",1.444,"2025-10-11T21:31:38.271972Z"
28667,"11","","2025-10-11T21:31:40.094262Z",1028307,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/08/1730016015.000000000.jpg",1.15,"2025-10-11T21:31:40.094276Z"
28668,"11","","2025-10-11T21:31:41.645019Z",1028308,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/09/1730019618.000000000.jpg",7.357,"2025-10-12T03:54:36.941062Z"
28669,"11","","2025-10-11T21:31:43.342709Z",1028309,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/10/1730023254.000000000.jpg",1.011,"2025-10-11T21:31:43.342734Z"
28670,"11","","2025-10-11T21:31:45.288586Z",1028310,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/11/1730026854.000000000.jpg",1.379,"2025-10-11T21:31:45.288593Z"
28316,"9","Abnormal","2025-10-11T18:57:26.949066Z",1028311,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/12/1730030488.000000000.jpg",4.398,"2025-10-11T18:57:26.949073Z"
28317,"9","Abnormal","2025-10-11T18:57:28.854300Z",1028312,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/13/1730034102.000000000.jpg",1.335,"2025-10-11T18:57:28.854308Z"
28318,"9","","2025-10-11T18:57:30.410268Z",1028313,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/14/1730037702.000000000.jpg",0.816,"2025-10-11T18:57:30.410275Z"
28319,"9","","2025-10-11T18:57:31.597051Z",1028314,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/15/1730041342.000000000.jpg",0.854,"2025-10-11T18:57:31.597059Z"
28320,"9","","2025-10-11T18:57:32.784321Z",1028315,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/16/1730044950.000000000.jpg",0.716,"2025-10-11T18:57:32.784333Z"
28321,"9","","2025-10-11T18:57:35.418449Z",1028316,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/17/1730048572.000000000.jpg",2.172,"2025-10-11T18:57:35.418456Z"
28322,"9","Abnormal","2025-10-11T18:57:39.317372Z",1028317,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/18/1730052175.000000000.jpg",3.465,"2025-10-11T18:57:39.317380Z"
27238,"9","","2025-10-10T16:16:44.968148Z",1028318,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/19/1730055786.000000000.jpg",10.43,"2025-10-11T18:53:47.176732Z"
28323,"9","","2025-10-11T18:57:41.092123Z",1028319,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/20/1730059424.000000000.jpg",1.256,"2025-10-11T18:57:41.092131Z"
28324,"9","","2025-10-11T18:57:42.805234Z",1028320,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/21/1730063045.000000000.jpg",1.214,"2025-10-11T18:57:42.805255Z"
28325,"9","","2025-10-11T18:57:44.437188Z",1028321,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/22/1730066686.000000000.jpg",1.253,"2025-10-11T18:57:44.437196Z"
28326,"9","","2025-10-11T18:57:46.238622Z",1028322,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/301/23/1730070298.000000000.jpg",1.286,"2025-10-11T18:57:46.238630Z"
28327,"9","","2025-10-11T18:57:47.664136Z",1028323,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/302/00/1730073906.000000000.jpg",0.916,"2025-10-11T18:57:47.664144Z"
